id,primary_category,secondary_category,question,answer,urls
3be0b575db914898a45c8f5d4a1841f2,人文与社会科学,管理学,最早提出知识地图概念的英国情报学家是谁？,B.C.Brooks,"['https://zh.wikipedia.org/wiki/%E7%B5%90%E6%A7%8B%E5%8C%96%E7%9F%A5%E8%AD%98%E7%B3%BB%E7%B5%B1', 'https://wenku.baidu.com/view/b75850a50029bd64783e2c94.html', 'http://journals.istic.ac.cn/dlf/ch/reader/create_pdf.aspx?file_no=201704002&year_id=2017&quarter_id=4&falg=1', 'https://wenku.baidu.com/view/d157c4dc9a8fcc22bcd126fff705cc1755275ffa.html', 'https://wenku.baidu.com/view/b75850a50029bd64783e2c94.html', 'https://zh.wikipedia.org/zh-hans/%E7%9F%A5%E8%AF%86%E5%9C%B0%E5%9B%BE', 'https://www.zgbk.com/ecph/words?SiteID\\u003d1\\u0026ID\\u003d25385\\u0026Type\\u003dbkzyb\\u0026SubID\\u003d104329']"
fc2f5b6e3df24da7ad056c25b553acd7,人文与社会科学,管理学,《大量订制——企业竞争的新前沿》一书的作者是谁？,B·约瑟夫·派恩二世（B. Joseph PineII）,"['https://zh.wikipedia.org/wiki/%E5%A4%A7%E8%A7%84%E6%A8%A1%E5%AE%9A%E5%88%B6', 'https://www.dushu.com/book/10105786/', 'https://baike.baidu.com/item/%E5%A4%A7%E6%89%B9%E9%87%8F%E5%AE%9A%E5%88%B6%E7%94%9F%E4%BA%A7/12777133', 'https://book.douban.com/subject/1046399/', 'https://baike.baidu.com/item/%E5%A4%A7%E8%A7%84%E6%A8%A1%E5%AE%9A%E5%88%B6/8204010', 'https://www.clii.com.cn/lhrh/hyxx/202206/t20220601_3954095.html', 'https://wiki.mbalib.com/wiki/%E5%A4%A7%E8%A7%84%E6%A8%A1%E5%AE%9A%E5%88%B6']"
5208f21fde77404089096718cfd3379f,人文与社会科学,经济学,安全边际的概念是由哪位投资大师提出的？,本杰明·格雷厄姆（Benjamin Graham）,"['https://zh.wikipedia.org/wiki/%E5%AE%89%E5%85%A8%E7%A8%8B%E5%BA%A6', 'https://www.sohu.com/a/228064626_99977608', 'https://zhuanlan.zhihu.com/p/444898937', 'http://money.people.com.cn/n1/2017/1226/c42877-29729476.html', 'https://barrons.blog.caixin.com/archives/2463', 'https://zhuanlan.zhihu.com/p/85105401', 'https://xueqiu.com/1707706450/296557457', 'https://xueqiu.com/1985811907/247167024', 'https://www.gurufocus.cn/article/1783', 'https://www.sohu.com/a/228064626_99977608', 'https://zhuanlan.zhihu.com/p/444898937', 'http://money.people.com.cn/n1/2017/1226/c42877-29729476.html', 'https://barrons.blog.caixin.com/archives/2463', 'https://zhuanlan.zhihu.com/p/85105401', 'https://xueqiu.com/1707706450/296557457', 'https://xueqiu.com/1985811907/247167024', 'https://www.gurufocus.cn/article/1783', 'https://baike.baidu.com/item/%E5%AE%89%E5%85%A8%E8%BE%B9%E9%99%85/499569?fr\\u003dge_ala', 'https://zh.wikipedia.org/wiki/%E6%9C%AC%E6%9D%B0%E6%98%8E%C2%B7%E6%A0%BC%E9%9B%B7%E5%8E%84%E5%A7%86']"
6652ba11ae574cb8ba6ba8f8236043d59,人文与社会科学,法学,2015年修订的《广告法》的第几条规定”广告不得含有虚假或者引人误解的内容，不得欺骗、误导消费者“？,第4条,['https://www.ylsdermyy.cn/m/news/view.aspx?id=299']
056fe7000f204cc6838db5a7946652ab,人文与社会科学,管理学,上海大智慧股份有限公司是在哪一天在上海证券交易所挂牌上市的？,2011年1月28日,"['https://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E5%A4%A7%E6%99%BA%E6%85%A7%E8%82%A1%E4%BB%BD', 'https://aiqicha.baidu.com/company_detail_41539973482350', 'http://money.finance.sina.com.cn/corp/view/vISSUE_MarketBulletinDetail.php?stockid=601519&id=654953', 'https://vip.stock.finance.sina.com.cn/corp/view/vISSUE_RaiseExplanationDetail.php?stockid=601519&id=648949', 'https://baike.baidu.com/item/%E5%A4%A7%E6%99%BA%E6%85%A7%E8%AF%81%E5%88%B8%E4%BF%A1%E6%81%AF%E5%B9%B3%E5%8F%B0/2677564?fr\\u003dge_ala', '\\nhttps://zh.wikipedia.org/wiki/%E4%B8%8A%E6%B5%B7%E5%A4%A7%E6%99%BA%E6%85%A7%E8%82%A1%E4%BB%BD']"
649d9727c745470dadf87a3fdd3a542a,人文与社会科学,经济学,1921年，列宁提出新经济政策，并于1921年3月21日颁布法令，该法令的名称是什么?,《关于以粮食税代替征粮令》,"['https://zh.wikipedia.org/wiki/1917%E5%B9%B4%E2%80%941923%E5%B9%B4%E9%9D%A9%E5%91%BD', 'https://wiki.mbalib.com/wiki/%E8%8B%8F%E4%BF%84%E6%96%B0%E7%BB%8F%E6%B5%8E%E6%94%BF%E7%AD%96', 'https://wiki.mbalib.com/wiki/%E8%8B%8F%E4%BF%84%E6%96%B0%E7%BB%8F%E6%B5%8E%E6%94%BF%E7%AD%96', 'https://zh.wikipedia.org/wiki/%E6%96%B0%E7%BB%8F%E6%B5%8E%E6%94%BF%E7%AD%96', 'https://baike.baidu.com/item/%E6%96%B0%E7%BB%8F%E6%B5%8E%E6%94%BF%E7%AD%96/1119138?fr\\u003dge_ala']"
23d994c5a9924bc38f50bbddaaa75911,人文与社会科学,管理学,基里巴斯自哪个年份开始发行硬币？,1979年,"['https://zh.wikipedia.org/wiki/%E5%9F%BA%E9%87%8C%E5%B7%B4%E6%96%AF%E5%85%83', 'https://www.qiuwenbaike.cn/wiki/%E5%9F%BA%E9%87%8C%E5%B7%B4%E6%96%AF%E5%85%83', 'http://www.hlfys.com/a/hb/2024/0920/28163.html', 'https://baike.baidu.com/item/%E5%9F%BA%E9%87%8C%E5%B7%B4%E6%96%AF/127160', '\\nhttps://zh.wikipedia.org/wiki/%E5%9F%BA%E9%87%8C%E5%B7%B4%E6%96%AF']"
be44cfad79184a67baffc44fd3160db2,人文与社会科学,经济学,《二十一世纪资本论》的作者是谁？,托马斯·皮凯蒂（Thomas Piketty）,"['https://zh.wikipedia.org/wiki/%E4%BA%8C%E5%8D%81%E4%B8%80%E4%B8%96%E7%B4%80%E8%B3%87%E6%9C%AC%E8%AB%96', 'https://baike.baidu.com/item/%E4%BA%8C%E5%8D%81%E4%B8%80%E4%B8%96%E7%BA%AA%E8%B5%84%E6%9C%AC%E8%AE%BA/57301429', 'https://baike.baidu.com/item/21%E4%B8%96%E7%BA%AA%E8%B5%84%E6%9C%AC%E8%AE%BA/14893439', 'https://zh.wikipedia.org/zh-cn/%E6%B9%AF%E7%91%AA%E6%96%AF%C2%B7%E7%9A%AE%E5%85%8B%E6%8F%90 ', 'https://baike.baidu.com/item/21%E4%B8%96%E7%BA%AA%E8%B5%84%E6%9C%AC%E8%AE%BA/14893439?fr\\u003dge_ala']"
5491e538d1f94ff99a12a42afc1d2137,人文与社会科学,艺术,观念艺术这一术语是由哪位激浪派作家和音乐家首次松散提出的？,亨利·弗林特（Henry Flint）,"['https://zh.wikipedia.org/wiki/%E8%A7%80%E5%BF%B5%E8%97%9D%E8%A1%93', 'https://m.163.com/dy/article/IBFA72OG0541MRHS.html', 'https://baike.baidu.com/item/%E8%A7%82%E5%BF%B5%E8%89%BA%E6%9C%AF/1428557?fr\\u003dge_ala']"
cee9de803cfb4a5e8cb8ed4fe33c39ab,人文与社会科学,管理学,限制理论的创始人是哪位以色列学者？,艾利·高德拉特（Eliyahu M. Goldratt）,"['https://zh.wikipedia.org/wiki/%E9%99%90%E5%88%B6%E7%90%86%E8%AB%96', 'https://blog.sciencenet.cn/blog-36947-455077.html', 'https://www.newton.com.tw/wiki/%E9%99%90%E5%88%B6%E7%90%86%E8%AB%96', 'https://baike.baidu.com/item/%E9%99%90%E5%88%B6%E7%90%86%E8%AE%BA/6040032', 'https://baike.sogou.com/v101145122.htm', 'https://blog.sciencenet.cn/home.php?mod=space&uid=36947&do=blog&id=454933&from=space', '\\nhttps://zh.wikipedia.org/wiki/%E9%99%90%E5%88%B6%E7%90%86%E8%AB%96']"
b3c76d9394a547a189f8d4de6584118b,人文与社会科学,经济学,中国食品2022年销售收入同比增长了百分之多少？,6.0%,['https://economy.gmw.cn/2023-03/30/content_36466193.htm']
8f1c290e0d9246bd8c1aa26e27914563,人文与社会科学,经济学,奈特氏不确定性是由哪位经济学家提出的？,弗兰克·海尼曼·奈特（Frank Hyneman Knight）,"['https://zh.wikipedia.org/wiki/%E5%A5%88%E7%89%B9%E6%B0%8F%E4%B8%8D%E7%A2%BA%E5%AE%9A%E6%80%A7', 'https://wiki.mbalib.com/wiki/%E5%A5%88%E7%89%B9%E6%B0%8F%E4%B8%8D%E7%A1%AE%E5%AE%9A%E6%80%A7', 'https://wiki.12reads.cn/%e5%a5%88%e7%89%b9%e6%b0%8f%e4%b8%8d%e7%a1%ae%e5%ae%9a%e6%80%a7', 'https://wiki.mbalib.com/zh-tw/%E5%A5%88%E7%89%B9%E6%B0%8F%E4%B8%8D%E7%A1%AE%E5%AE%9A%E6%80%A7', 'https://baike.baidu.com/item/%E5%A5%88%E7%89%B9%E6%B0%8F%E4%B8%8D%E7%A1%AE%E5%AE%9A%E6%80%A7/322728', 'https://wenku.baidu.com/view/38d204b84b35eefdc8d333a5.html', 'https://www.sohu.com/a/418943224_727197', 'https://finance.sina.cn/sa/2005-12-07/detail-ikkntiak9767768.d.html', 'https://finance.sina.com.cn/roll/20051207/12372179865.shtml', 'https://finance.sina.cn/sa/2005-12-07/detail-ikkntiak9767768.d.html', 'https://finance.sina.com.cn/roll/20051207/12372179865.shtml', 'https://wiki.mbalib.com/wiki/%E5%A5%88%E7%89%B9%E6%B0%8F%E4%B8%8D%E7%A1%AE%E5%AE%9A%E6%80%A7', 'https://baike.baidu.com/item/%E5%A5%88%E7%89%B9%E6%B0%8F%E4%B8%8D%E7%A1%AE%E5%AE%9A%E6%80%A7/322728?fr\\u003dge_ala', 'https://zh.wikipedia.org/wiki/%E6%B3%95%E8%98%AD%E5%85%8B%C2%B7%E5%A5%88%E7%89%B9']"
6652ba11ae574cb8ba6ba8f8236043d510,人文与社会科学,经济学,凯撒（中国）股份有限公司是哪一天在深交所中小板上市的？,2010年6月28日,"['', 'https://zs.stock.pingan.com/f10/c_sz002425.html', 'https://baike.baidu.com/item/%E5%87%AF%E6%92%92%EF%BC%88%E4%B8%AD%E5%9B%BD%EF%BC%89%E8%82%A1%E4%BB%BD%E6%9C%89%E9%99%90%E5%85%AC%E5%8F%B8/2663992?fr\\u003dge_ala']"
cd9435f56615413cac54817deafcc77b,人文与社会科学,经济学,1834年废除东印度公司的全部贸易特权的法案是什么？,东印度公司法案,"['https://zh.wikipedia.org/wiki/%E6%B8%AF%E8%84%9A%E8%B4%B8%E6%98%93', 'https://baike.baidu.com/item/1833%E5%B9%B4%E4%B8%9C%E5%8D%B0%E5%BA%A6%E5%85%AC%E5%8F%B8%E7%89%B9%E6%9D%83%E6%B3%95%E6%A1%88/22933157', 'https://www.zhihu.com/question/21979879/answer/414693642', 'https://baike.baidu.com/item/1833%E5%B9%B4%E4%B8%9C%E5%8D%B0%E5%BA%A6%E5%85%AC%E5%8F%B8%E7%89%B9%E6%9D%83%E6%B3%95%E6%A1%88/22933157', 'https://www.zhihu.com/question/21979879/answer/414693642', 'https://baike.baidu.com/item/%E4%B8%8D%E5%88%97%E9%A2%A0%E4%B8%9C%E5%8D%B0%E5%BA%A6%E5%85%AC%E5%8F%B8/5274133?fr\\u003dge_ala ', 'https://zh.wikipedia.org/wiki/%E6%9D%B1%E5%8D%B0%E5%BA%A6%E5%85%AC%E5%8F%B8']"
2dbecaf6ab3b40fba404e5507df27ef7,人文与社会科学,经济学,以斯拉控股有限公司在2007年以1650万新元收购了哪家公司的部分股权？,Nylect Technology Limited,"['https://zh.wikipedia.org/wiki/%E4%BB%A5%E6%96%AF%E6%8B%89%E6%8E%A7%E8%82%A1', 'https://club.imarine.cn/news/621205.html', 'https://www.sohu.com/a/129379009_606774', 'http://mp.ppsj.com.cn/brand1/yisilakonggu.html']"
20ac66c04d194fdda585cab24ea49024,人文与社会科学,艺术,《卢克丽霞》是哪位意大利画家的作品？,阿尔泰米西娅·真蒂莱斯基（Artemisia Gentileschi）,"['https://zh.wikipedia.org/wiki/%E5%A1%94%E5%85%8B%E6%96%87%E5%92%8C%E5%8D%A2%E5%85%8B%E4%B8%BD%E9%9C%9E_(%E6%8F%90%E9%A6%99%EF%BC%8C%E5%89%91%E6%A1%A5)', 'https://www.budarts.com/art/b9a05d97-a8c1-11e6-9b13-00163e005d08', 'https://www.budarts.com/art/b843627d-6df2-4ed9-80c5-547e15bbe339', 'https://baike.baidu.com/item/%E5%8D%A2%E5%85%8B%E4%B8%BD%E9%9C%9E/49733256?fr\\u003dge_ala']"
9223b4f7c2ab431d990be5943e06f3fd,人文与社会科学,艺术,荷兰风格派运动的代表人物之一，设计了著名的红蓝椅的荷兰建筑师是谁？,赫里特·托马斯·里特费尔德（Gerrit Thomas Rietveld）,"['https://zh.wikipedia.org/wiki/%E8%8D%B7%E5%85%B0%E9%A3%8E%E6%A0%BC%E6%B4%BE%E8%BF%90%E5%8A%A8', 'https://www.trueart.com/news/469309.html', 'https://baike.baidu.com/item/%E6%A0%BC%E9%87%8C%E7%89%B9%C2%B7%E6%89%98%E9%A9%AC%E6%96%AF%C2%B7%E9%87%8C%E7%89%B9%E7%BB%B4%E5%B0%94%E5%BE%B7/4381319?fromModule\\u003dlemma_inlink']"
fb2f2c874ef3453e8e2a65a9ee698959,人文与社会科学,艺术,哪位西班牙矫饰主义画家创作了《圣马丁与乞丐》？,埃尔·格列柯（El Greco）,"['https://zh.wikipedia.org/wiki/%E8%81%96%E9%A6%AC%E4%B8%81%E8%88%87%E4%B9%9E%E4%B8%90', 'http://art.china.cn/haiwai/2017-05/17/content_20000825.htm', 'https://www.sohu.com/a/145000654_807692', 'https://zhuanlan.zhihu.com/p/94408084', 'http://art.china.cn/haiwai/2017-05/17/content_20000825.htm', 'https://zh.wikipedia.org/wiki/%E5%9F%83%E5%B0%94%C2%B7%E6%A0%BC%E5%88%97%E6%9F%AF', '\\nhttps://baike.baidu.com/item/%E5%9C%A3%E9%A9%AC%E4%B8%81%E4%B8%8E%E4%B9%9E%E4%B8%90/7105422']"
22cf1c47fdef48c2ae4a75a15c5cc53e,人文与社会科学,艺术,哪位艺术家创作了《三个音乐家》这幅画？,毕加索（Pablo Picasso）,"['https://zh.wikipedia.org/wiki/File:Picasso_three_musicians_moma_2006.jpg', 'https://www.budarts.com/art/c4fc76f1a8c111e69b1300163e005d08', 'http://arts.cntv.cn/20130325/105787.shtml', 'https://www.zyzw.com/bjsmh/bjsmht363.htm', 'https://www.kuhw.com/zpxs/yhzp/2019-09-12/18562.html', 'http://www.022meishu.com/details.php?id=1283', 'https://baike.baidu.com/item/%E4%B8%89%E4%B8%AA%E9%9F%B3%E4%B9%90%E5%AE%B6/7485925', '\\nhttps://zh.wikipedia.org/zh-cn/%E4%B8%89%E5%80%8B%E9%9F%B3%E6%A8%82%E5%AE%B6']"
4c9fd637f842401b8178a2ccc8526768,人文与社会科学,艺术,西班牙画家雷蒙多·马德拉索是哪一年出生的？,1841年,"['https://zh.wikipedia.org/wiki/%E9%9B%B7%E8%92%99%E5%A4%9A%C2%B7%E9%A9%AC%E5%BE%B7%E6%8B%89%E7%B4%A2', 'http://www.360doc.com/content/24/0909/10/15473865_1133531231.shtml', 'https://www.jianshu.com/p/45f809e6e807', 'https://artsandculture.google.com/entity/m0g8_54?hl\\u003dzh', 'https://zh.wikipedia.org/zh-hans/%E9%9B%B7%E8%92%99%E5%A4%9A%C2%B7%E9%A9%AC%E5%BE%B7%E6%8B%89%E7%B4%A2']"
b22687bd958b4bdc8aed506181cdbf19,人文与社会科学,语言学,印欧语系是谁提出的一个语言学概念？,威廉·琼斯（William Jones）,"['https://zh.wikipedia.org/wiki/%E5%90%8C%E4%B9%89%E8%AF%8D', 'http://book.newdu.com/m/view.php?aid=559062', 'https://baike.baidu.com/item/%E5%90%8C%E4%B9%89%E8%AF%8D/67068?fr\\u003dge_ala']"
5bbed2679aba4370aac20798cc9cb5c4,人文与社会科学,艺术,皇后乐队中担任高音和声的成员同时也是鼓手的是谁？,罗杰·泰勒（Roger Taylor）,"['https://zh.wikipedia.org/wiki/%E5%92%8C%E8%81%B2%E6%AD%8C%E6%89%8B', 'https://baike.baidu.com/item/%E7%9A%87%E5%90%8E%E4%B9%90%E9%98%9F/1832307', 'https://www.sohu.com/a/303989583_272766', 'https://baike.baidu.com/item/%E7%BD%97%E6%9D%B0%E2%8B%85%E6%B3%B0%E5%8B%92/23379020?fromModule\\u003dsearch-result_lemma', 'https://zh.wikipedia.org/zh-cn/%E5%92%8C%E8%81%B2%E6%AD%8C%E6%89%8B']"
9358a4b22c5d4f03b546c2b220c0e4f7,人文与社会科学,艺术,位于克罗地亚的赫瓦尔主教座堂是哪一种建筑风格？,哥特式,"['https://zh.wikipedia.org/wiki/%E8%B5%AB%E7%93%A6%E7%88%BE%E4%B8%BB%E6%95%99%E5%BA%A7%E5%A0%82', 'https://www.sohu.com/a/299359914_99944169', 'https://www.sohu.com/a/684989388_121124417']"
7b33f2563e0740faa384a8a134b6980b,人文与社会科学,语言学,北京方正集团开发的字迹字体系列截至2011年包括多少种字体？,20种,['https://zh.wikipedia.org/wiki/%E6%96%B9%E6%AD%A3%E5%AD%97%E8%B7%A1']
d70a05cd8f4a4ba597a6326b380f4c06,人文与社会科学,艺术,知名画家乔瓦尼·塞冈蒂尼出生于哪个国家？,奥地利帝国,"['https://zh.wikipedia.org/wiki/%E5%96%AC%E7%93%A6%E5%B0%BC%C2%B7%E5%A1%9E%E5%B2%A1%E8%92%82%E5%B0%BC', 'https://www.budarts.com/author/09e13f52a71d11e69b1300163e005d08', 'https://www.budarts.com/author/09e13f52-a71d-11e6-9b13-00163e005d08', 'https://baike.baidu.com/item/%E4%B9%94%E5%87%A1%E5%B0%BC%C2%B7%E5%A1%9E%E5%86%88%E6%8F%90%E5%B0%BC/2300799', 'https://baike.baidu.com/item/%E4%B9%94%E5%87%A1%E5%B0%BC%C2%B7%E5%A1%9E%E5%86%88%E6%8F%90%E5%B0%BC/2300799?fr\\u003dge_ala']"
28ce89f0f9fa4ed78ea4c6e477f080e1,人文与社会科学,艺术,美国陆军国家博物馆正式对公众开放的日期是哪一年？,2020,"['https://zh.wikipedia.org/wiki/%E7%BE%8E%E5%9C%8B%E9%99%B8%E8%BB%8D%E5%9C%8B%E5%AE%B6%E5%8D%9A%E7%89%A9%E9%A4%A8', 'https://www.weibo.com/ttarticle/p/show?id=2309404573426638520768', 'https://www.somchina.cn/news/%e5%85%a8%e6%99%af%e5%b1%95%e7%a4%ba%e7%be%8e%e5%86%9b%e5%8e%86%e5%8f%b2%ef%bc%9a%e7%be%8e%e5%9b%bd%e5%9b%bd%e5%ae%b6%e9%99%86%e5%86%9b%e5%8d%9a%e7%89%a9%e9%a6%86%e6%ad%a3%e5%bc%8f%e5%bc%80%e5%b9%95/', 'https://www.somchina.cn/news/%e5%85%a8%e6%99%af%e5%b1%95%e7%a4%ba%e7%be%8e%e5%86%9b%e5%8e%86%e5%8f%b2%ef%bc%9a%e7%be%8e%e5%9b%bd%e5%9b%bd%e5%ae%b6%e9%99%86%e5%86%9b%e5%8d%9a%e7%89%a9%e9%a6%86%e6%ad%a3%e5%bc%8f%e5%bc%80%e5%b9%95/']"
8b609d3b2baa421a99f0d61a38400dec,人文与社会科学,艺术,哪位意大利画家是枫丹白露画派的第一代代表人物之一，并在1540年去世？,罗索·菲奥伦蒂诺（Rosso Fiorentino）,"['https://zh.wikipedia.org/wiki/%E6%9E%AB%E4%B8%B9%E7%99%BD%E9%9C%B2%E7%94%BB%E6%B4%BE', 'https://www.163.com/dy/article/FRBOP99M0521BMH5.html', 'https://www.360doc.cn/article/71675149_937064539.html', 'https://www.163.com/dy/article/FRBOP99M0521BMH5.html', 'https://zh.wikipedia.org/zh-hans/%E7%BD%97%E7%B4%A2%C2%B7%E8%8F%B2%E5%A5%A5%E4%BC%A6%E8%92%82%E8%AF%BA', 'https://baike.baidu.com/item/%E8%8F%B2%E5%A5%A5%E4%BC%A6%E8%92%82%E8%AF%BA/163513']"
01890d8aa92a46699f705c4369871b0e,人文与社会科学,艺术,《干草车三联画》的作者是谁？,耶罗尼米斯·博斯（Hieronymus Bosch）,"['https://zh.wikipedia.org/wiki/%E5%88%BA%E5%87%BB', 'http://www.360doc.com/content/23/1117/15/676822_1104350203.shtml', 'https://baike.baidu.com/item/%E5%B9%B2%E8%8D%89%E8%BD%A6/55790', 'https://amma.artron.net/observation_shownews.php?newid=867088', 'https://www.sohu.com/a/340004418_432775', 'https://zhuanlan.zhihu.com/p/365087309', 'https://baike.baidu.com/item/%E5%8D%9A%E6%96%AF/4497542?fromtitle\\u003d%E5%B8%8C%E7%BD%97%E5%B0%BC%E7%A9%86%E6%96%AF%C2%B7%E6%B3%A2%E5%B8%8C\\u0026fromid\\u003d3393036\\u0026fr\\u003daladdin', 'https://zh.wikipedia.org/zh-cn/%E8%80%B6%E7%BD%97%E5%B0%BC%E7%B1%B3%E6%96%AF%C2%B7%E5%8D%9A%E6%96%AF']"
b8d4414d3d6e4892a895f54cbca55dcd,人文与社会科学,艺术,在葡萄牙土地上普遍存在的一种建筑风格，是当地建筑传统和欧洲什么风格相结合的结果？,巴洛克,"['https://zh.wikipedia.org/wiki/%E8%91%A1%E8%90%84%E7%89%99%E5%B7%B4%E6%B4%9B%E5%85%8B', 'https://www.sohu.com/a/492779140_121124344', 'http://www.archcollege.com/archcollege/2020/01/46558.html', 'https://zh.wikipedia.org/zh-cn/%E8%91%A1%E8%90%84%E7%89%99%E5%B7%B4%E6%B4%9B%E5%85%8B']"
8602b671b18943b3ac05cc2dfd1b9e07,人文与社会科学,艺术,西班牙画家马里亚·福尔图尼的那一幅画描绘了西班牙和摩洛哥战争的场面？,《得土安战役》,"['https://zh.wikipedia.org/wiki/%E9%A9%AC%E9%87%8C%E4%BA%9A%C2%B7%E7%A6%8F%E5%B0%94%E5%9B%BE%E5%B0%BC', 'https://ishare.ifeng.com/c/s/7pLgvu5oO13', 'https://k.sina.cn/article_2572165643_9950220b00100mnup.html', 'https://www.budarts.com/author/09e48f76-a71d-11e6-9b13-00163e005d08', '\\nhttps://baike.baidu.com/item/%E9%A9%AC%E9%87%8C%E4%BA%9A%E8%AF%BA%C2%B7%E4%BD%95%E5%A1%9E%C2%B7%E7%8E%9B%E4%B8%BD%E4%BA%9A%E8%B4%9D%E5%B0%94%C2%B7%E7%BA%B3%E7%A6%8F%E5%9B%BE%E5%B0%BC?fromtitle\\u003d%E9%A9%AC%E9%87%8C%E4%BA%9A%C2%B7%E7%A6%8F%E5%B0%94%E5%9B%BE%E5%B0%BC\\u0026fromid\\u003d60127467\\u0026fromModule\\u003dlemma_search-box']"
e0d6c83fc58942e0b45c76cce5f001bb,人文与社会科学,艺术,拍摄潘金福在越南战争中因烧夷弹轰炸受伤逃跑的照片，并获得普立兹奖的摄影记者是谁？,黄公崴,"['https://zh.wikipedia.org/wiki/%E6%BD%98%E6%B0%8F%E9%87%91%E7%A6%8F', 'https://zh.wikipedia.org/wiki/%E9%BB%84%E5%85%AC%E5%B4%B4', 'https://baike.baidu.com/item/%E9%BB%84%E5%B9%BC%E5%85%AC/8633492?fr\\u003dge_ala']"
cfc939d70fea42fea642ffc17ec01585,人文与社会科学,语言学,第一部葡语汉语辞典的手稿是由哪位意大利籍耶稣会士与利玛窦一起编写的？,罗明坚,"['https://zh.wikipedia.org/wiki/%E8%91%A1%E6%BC%A2%E8%BE%AD%E5%85%B8', 'https://www.qiuwenbaike.cn/wiki/%E8%91%A1%E6%BC%A2%E8%BE%AD%E5%85%B8', 'https://www.academia.edu/114238184/Zamponi_R_2023_%E7%BD%97%E6%98%8E%E5%9D%9A%E4%B8%8E%E5%88%A9%E7%8E%9B%E7%AA%A6%E7%9A%84_%E8%91%A1%E6%B1%89%E8%BE%9E%E5%85%B8_%E6%96%B0%E6%8E%A2_%E5%9B%BD%E9%99%85%E6%B1%89%E5%AD%A6%E8%AF%91%E4%B8%9B_2_3_41', 'https://www.sohu.com/a/249155664_176673', 'https://book.douban.com/subject/35807136/', 'https://m.thepaper.cn/wifiKey_detail.jsp?contid=1988647&from=wifiKey', 'https://www.qiuwenbaike.cn/wiki/%E8%91%A1%E6%BC%A2%E8%BE%AD%E5%85%B8', 'https://baike.baidu.com/item/%E7%BD%97%E6%98%8E%E5%9D%9A/4469790?fr\\u003dge_ala']"
96756ad92e694a52b5836bc6a01ad79e,工程、技术与应用科学,交通,哪一年教育部宣布新增道路桥梁与渡河工程专业？,1998,['https://baike.baidu.com/item/%E9%81%93%E8%B7%AF%E6%A1%A5%E6%A2%81%E4%B8%8E%E6%B8%A1%E6%B2%B3%E5%B7%A5%E7%A8%8B/6377356?fromModule=lemma_inlink']
d4a1400cfe8d4d318ca5caab2d997772,人文与社会科学,语言学,行李一词最初出现于哪部文献中？,《左传·僖公三十年》,"['https://zh.wikipedia.org/wiki/%E8%A1%8C%E6%9D%8E', 'https://www.sohu.com/a/711060810_121610241', 'https://szb.northnews.cn/bfxb/html/2024-01/22/content_45586_225438.htm', 'https://wenku.baidu.com/view/96e22780c950ad02de80d4d8d15abe23492f035c.html', 'https://baike.baidu.com/item/%E8%A1%8C%E6%9D%8E/10863552?fr\\u003dge_ala']"
62873be904f848139fcef0ed2749a9b6,人文与社会科学,语言学,自然后设语义理论的主要理论创建者是谁？,安娜·维兹毕卡(Anna Wierzbicka),"['https://zh.wikipedia.org/wiki/%E8%87%AA%E7%84%B6%E5%BE%8C%E8%A8%AD%E8%AA%9E%E7%BE%A9', 'https://www.zzqklm.com/w/yl/8436.html', 'https://www.zzqklm.com/w/yl/8436.html']"
9cd1a03714b549a29f023363b12313ab,人文与社会科学,语言学,荷兰语有多少个辅音？,19个,['https://baike.baidu.com/item/%E8%8D%B7%E5%85%B0%E8%AF%AD/676102?fromModule=lemma_inlink']
9a4afbf0d59c45e1897e3144ec0ab898,工程、技术与应用科学,化学工程,卡尔·威廉·舍勒首次成功制得氯气是在哪一年？,1774年,"['https://zh.wikipedia.org/wiki/%E6%B0%AF', 'https://baike.baidu.com/item/%E5%8D%A1%E5%B0%94%C2%B7%E5%A8%81%E5%B0%94%E6%B5%B7%E5%A7%86%C2%B7%E8%88%8D%E5%8B%92/8786358', 'https://baike.baidu.com/item/%E5%8D%A1%E5%B0%94%C2%B7%E5%A8%81%E5%B0%94%E6%B5%B7%E5%A7%86%C2%B7%E8%88%8D%E5%8B%92/8786358', 'https://news.qq.com/rain/a/20211009A052DM00', 'https://baike.baidu.com/item/%E6%B0%AF%E6%B0%94/1759805?fr\\u003dge_ala', '\\nhttps://zh.wikipedia.org/wiki/%E6%B0%AF%E6%B0%94']"
c7ab5ee7373f44b5a4da090a61877a21,工程、技术与应用科学,交通,G242公路的终点是哪个市？,钦州市,['https://baike.baidu.com/item/%E7%94%98%E5%85%B6%E6%AF%9B%E9%83%BD%E2%80%94%E9%92%A6%E5%B7%9E%E5%85%AC%E8%B7%AF/62508325?fr=ge_ala']
ef2e9964ae14472db4737097123987b4,工程、技术与应用科学,冶金学,元素周期表中的第57号元素是什么？,镧,['https://baike.baidu.com/item/%E9%95%A7/708966?fr=aladdin']
